C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_47_499.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_47_499.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_47_499.jpg, 0, 1, 0, 30.18935
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_47_605.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_47_605.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_47_605.jpg, 0, 1, 0, 30.19021
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_47_715.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_47_715.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_47_715.jpg, 0, 1, 0, 30.19044
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_47_820.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_47_820.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_47_820.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_47_922.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_47_922.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_47_922.jpg, -0.0561543, 1, 0, 30.18888
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_029.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_029.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_029.jpg, -0.3462831, 1, 0, 30.16266
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_139.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_139.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_139.jpg, -0.05513038, 1, 0, 30.19092
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_241.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_241.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_241.jpg, 0, 1, 0, 30.18981
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_347.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_347.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_347.jpg, 0, 1, 0, 30.19025
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_455.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_455.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_455.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_562.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_562.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_562.jpg, 0, 1, 0, 30.19044
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_666.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_666.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_666.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_770.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_770.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_770.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_879.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_879.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_879.jpg, -0.1945824, 1, 0, 30.1797
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_48_979.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_48_979.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_48_979.jpg, -0.4410687, 1, 0, 30.15216
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_083.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_083.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_083.jpg, -0.1267228, 1, 0, 30.19215
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_189.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_189.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_189.jpg, 0, 1, 0, 30.18915
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_297.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_297.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_297.jpg, 0, 1, 0, 30.19022
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_400.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_400.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_400.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_504.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_504.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_504.jpg, -0.04161, 1, 0, 30.18993
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_607.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_607.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_607.jpg, -0.3147972, 1, 0, 30.16832
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_718.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_718.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_718.jpg, -0.2493231, 1, 0, 30.18917
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_824.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_824.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_824.jpg, 0, 1, 0, 30.18786
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_49_932.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_49_932.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_49_932.jpg, 0, 1, 0, 30.18996
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_041.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_041.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_041.jpg, 0, 1, 0, 30.19035
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_150.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_150.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_150.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_258.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_258.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_258.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_361.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_361.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_361.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_470.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_470.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_470.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_574.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_574.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_574.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_686.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_686.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_686.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_794.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_794.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_794.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_50_901.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_50_901.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_50_901.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_006.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_006.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_006.jpg, 0, 1, 0, 30.19025
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_114.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_114.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_114.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_219.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_219.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_219.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_320.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_320.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_320.jpg, 0, 1, 0, 30.19059
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_425.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_425.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_425.jpg, 0, 1, 0, 30.19011
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_535.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_535.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_535.jpg, 0, 1, 0, 30.19123
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_635.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_635.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_635.jpg, 0, 1, 0, 30.19019
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_740.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_740.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_740.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_849.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_849.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_849.jpg, -0.1678251, 1, 0, 30.18265
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_51_952.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_51_952.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_51_952.jpg, -0.347778, 1, 0, 30.16747
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_061.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_061.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_061.jpg, 0, 1, 0, 30.18822
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_164.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_164.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_164.jpg, 0, 1, 0, 30.18992
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_275.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_275.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_275.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_376.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_376.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_376.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_486.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_486.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_486.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_589.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_589.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_589.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_698.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_698.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_698.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_800.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_800.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_800.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_52_906.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_52_906.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_52_906.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_006.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_006.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_006.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_115.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_115.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_115.jpg, 0, 1, 0, 30.19037
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_220.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_220.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_220.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_322.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_322.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_322.jpg, 0, 1, 0, 30.19033
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_429.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_429.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_429.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_536.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_536.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_536.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_639.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_639.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_639.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_743.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_743.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_743.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_851.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_851.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_851.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_53_956.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_53_956.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_53_956.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_064.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_064.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_064.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_173.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_173.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_173.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_279.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_279.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_279.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_381.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_381.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_381.jpg, 0, 1, 0, 30.19035
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_487.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_487.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_487.jpg, -0.1412862, 1, 0, 30.18467
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_589.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_589.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_589.jpg, -0.3209664, 1, 0, 30.17062
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_696.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_696.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_696.jpg, 0, 1, 0, 30.18786
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_800.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_800.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_800.jpg, 0, 1, 0, 30.19004
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_54_901.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_54_901.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_54_901.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_001.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_001.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_001.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_107.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_107.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_107.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_217.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_217.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_217.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_324.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_324.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_324.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_432.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_432.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_432.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_534.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_534.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_534.jpg, 0, 1, 0, 30.19026
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_640.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_640.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_640.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_742.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_742.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_742.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_852.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_852.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_852.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_55_958.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_55_958.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_55_958.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_062.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_062.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_062.jpg, -0.1871919, 1, 0, 30.18076
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_169.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_169.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_169.jpg, -0.22363, 1, 0, 30.1861
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_270.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_270.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_270.jpg, 0, 1, 0, 30.4355
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_372.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_372.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_372.jpg, 0, 1, 0, 30.16932
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_472.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_472.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_472.jpg, 0, 1, 0, 30.09821
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_572.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_572.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_572.jpg, 0, 1, 0, 30.20442
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_681.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_681.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_681.jpg, 0, 1, 0, 30.18933
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_785.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_785.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_785.jpg, 0, 1, 0, 30.19004
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_888.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_888.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_888.jpg, 0, 1, 0, 30.19
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_56_996.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_56_996.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_56_996.jpg, 0, 1, 0, 30.18996
C:\Users\DELL\Desktop\Simulation\IMG\center_2022_02_06_18_53_57_107.jpg, C:\Users\DELL\Desktop\Simulation\IMG\left_2022_02_06_18_53_57_107.jpg, C:\Users\DELL\Desktop\Simulation\IMG\right_2022_02_06_18_53_57_107.jpg, 0, 1, 0, 30.18992
